A,B,label
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_69.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_69.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_69.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_147.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_147.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_147.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_271.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_271.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_271.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_250.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_250.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_250.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_124.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_124.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_124.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_420.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_420.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_420.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_131.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_131.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_131.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_425.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_425.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_425.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_13.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_13.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_13.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_438.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_438.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_438.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_14.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_14.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_14.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_398.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_398.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_398.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_12.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_12.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_12.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_119.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_119.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_119.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_157.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_157.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_157.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_379.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_379.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_379.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_148.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_148.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_148.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_317.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_317.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_317.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_159.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_159.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_159.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_391.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_391.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_391.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_150.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_150.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_150.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_54.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_54.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_54.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_15.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_15.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_15.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_285.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_285.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_285.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_342.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_342.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_342.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_111.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_111.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_111.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_249.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_249.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_249.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_240.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_240.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_240.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_305.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_305.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_305.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_135.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_135.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_135.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_396.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_396.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_396.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_266.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_266.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_266.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_212.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_212.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_212.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_191.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_191.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_191.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_52.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_52.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_52.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_183.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_183.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_183.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_390.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_390.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_390.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_261.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_261.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_261.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_265.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_265.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_265.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_72.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_72.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_72.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_59.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_59.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_59.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_200.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_200.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_200.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_19.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_19.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_19.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_174.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_174.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_174.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_281.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_281.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_281.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_199.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_199.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_199.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_103.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_103.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_103.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_263.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_263.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_263.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_267.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_267.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_267.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_304.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_304.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_304.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_321.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_321.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_321.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_90.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_90.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_90.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_417.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_417.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_417.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_343.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_343.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_343.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_350.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_350.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_350.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_405.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_405.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_405.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_167.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_167.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_167.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_46.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_46.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_46.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_164.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_164.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_164.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_436.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_436.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_436.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_153.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_153.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_153.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_232.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_232.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_232.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_386.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_386.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_386.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_67.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_67.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_67.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_190.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_190.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_190.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_92.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_92.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_92.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_404.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_404.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_404.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_70.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_70.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_70.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_219.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_219.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_219.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_136.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_136.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_136.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_220.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_220.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_220.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_48.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_48.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_48.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_16.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_16.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_16.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_162.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_162.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_162.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_193.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_193.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_193.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_441.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_441.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_441.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_359.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_359.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_359.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_41.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_41.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_41.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_289.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_289.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_289.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_290.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_290.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_290.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_55.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_55.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_55.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_116.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_116.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_116.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_262.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_262.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_262.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_253.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_253.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_253.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_228.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_228.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_228.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_211.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_211.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_211.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_314.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_314.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_314.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_201.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_201.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_201.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_371.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_371.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_371.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_284.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_284.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_284.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_227.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_227.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_227.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_427.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_427.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_427.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_247.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_247.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_247.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_294.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_294.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_294.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_323.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_323.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_323.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_226.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_226.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_226.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_20.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_20.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_20.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_296.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_296.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_296.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_401.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_401.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_401.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_306.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_306.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_306.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_137.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_137.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_137.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_171.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_171.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_171.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_279.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_279.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_279.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_218.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_218.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_218.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_328.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_328.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_328.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_324.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_324.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_324.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_202.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_202.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_202.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_205.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_205.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_205.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_177.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_177.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_177.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_10.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_10.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_10.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_254.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_254.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_254.png
