A,B,label
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_434.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_434.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_434.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_196.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_196.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_196.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_194.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_194.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_194.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_79.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_79.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_79.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_278.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_278.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_278.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_140.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_140.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_140.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_246.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_246.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_246.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_88.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_88.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_88.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_301.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_301.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_301.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_83.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_83.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_83.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_339.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_339.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_339.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_145.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_145.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_145.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_61.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_61.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_61.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_98.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_98.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_98.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_403.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_403.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_403.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_260.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_260.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_260.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_85.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_85.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_85.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_81.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_81.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_81.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_56.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_56.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_56.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_197.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_197.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_197.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_287.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_287.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_287.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_318.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_318.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_318.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_32.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_32.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_32.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_346.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_346.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_346.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_347.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_347.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_347.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_21.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_21.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_21.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_42.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_42.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_42.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_213.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_213.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_213.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_110.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_110.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_110.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_356.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_356.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_356.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_307.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_307.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_307.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_39.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_39.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_39.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_217.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_217.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_217.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_73.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_73.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_73.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_82.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_82.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_82.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_272.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_272.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_272.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_357.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_357.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_357.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_91.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_91.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_91.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_364.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_364.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_364.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_223.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_223.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_223.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_113.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_113.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_113.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_2.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_2.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_2.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_331.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_331.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_331.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_60.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_60.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_60.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_415.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_415.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_415.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_311.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_311.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_311.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_378.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_378.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_378.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_349.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_349.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_349.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_380.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_380.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_380.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_368.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_368.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_368.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_144.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_144.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_144.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_34.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_34.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_34.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_80.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_80.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_80.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_259.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_259.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_259.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_353.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_353.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_353.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_128.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_128.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_128.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_58.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_58.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_58.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_203.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_203.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_203.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_7.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_7.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_7.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_445.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_445.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_445.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_397.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_397.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_397.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_229.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_229.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_229.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_126.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_126.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_126.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_105.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_105.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_105.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_139.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_139.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_139.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_94.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_94.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_94.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_326.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_326.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_326.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_374.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_374.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_374.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_30.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_30.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_30.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_365.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_365.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_365.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_236.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_236.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_236.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_206.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_206.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_206.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_233.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_233.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_233.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_276.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_276.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_276.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_243.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_243.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_243.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_93.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_93.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_93.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_416.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_416.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_416.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_64.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_64.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_64.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_146.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_146.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_146.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_244.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_244.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_244.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_78.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_78.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_78.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_57.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_57.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_57.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_442.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_442.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_442.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_329.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_329.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_329.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_399.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_399.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_399.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_25.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_25.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_25.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_360.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_360.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_360.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_230.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_230.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_230.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_439.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_439.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_439.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_127.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_127.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_127.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_310.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_310.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_310.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_302.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_302.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_302.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_292.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_292.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_292.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_340.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_340.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_340.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_189.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_189.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_189.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_242.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_242.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_242.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_35.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_35.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_35.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_344.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_344.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_344.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_248.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_248.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_248.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_63.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_63.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_63.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_86.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_86.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_86.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_376.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_376.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_376.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_393.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_393.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_393.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_114.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_114.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_114.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_37.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_37.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_37.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_198.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_198.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_198.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_71.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_71.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_71.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_419.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_419.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_419.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_293.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_293.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_293.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_188.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_188.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_188.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_187.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_187.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_187.png
