A,B,label
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_381.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_381.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_381.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_209.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_209.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_209.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_74.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_74.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_74.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_245.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_245.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_245.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_49.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_49.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_49.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_421.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_421.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_421.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_112.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_112.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_112.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_316.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_316.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_316.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_315.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_315.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_315.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_115.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_115.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_115.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_5.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_5.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_5.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_432.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_432.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_432.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_273.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_273.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_273.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_351.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_351.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_351.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_185.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_185.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_185.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_45.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_45.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_45.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_395.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_395.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_395.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_255.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_255.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_255.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_151.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_151.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_151.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_134.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_134.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_134.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_239.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_239.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_239.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_29.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_29.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_29.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_383.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_383.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_383.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_322.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_322.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_322.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_428.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_428.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_428.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_354.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_354.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_354.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_410.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_410.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_410.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_106.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_106.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_106.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_370.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_370.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_370.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_320.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_320.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_320.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_100.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_100.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_100.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_256.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_256.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_256.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_141.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_141.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_141.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_231.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_231.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_231.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_216.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_216.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_216.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_275.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_275.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_275.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_295.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_295.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_295.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_155.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_155.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_155.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_169.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_169.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_169.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_95.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_95.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_95.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_277.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_277.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_277.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_154.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_154.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_154.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_143.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_143.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_143.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_382.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_382.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_382.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_406.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_406.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_406.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_207.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_207.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_207.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_152.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_152.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_152.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_22.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_22.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_22.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_235.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_235.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_235.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_68.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_68.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_68.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_168.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_168.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_168.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_204.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_204.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_204.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_336.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_336.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_336.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_384.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_384.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_384.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_372.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_372.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_372.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_76.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_76.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_76.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_186.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_186.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_186.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_180.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_180.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_180.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_327.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_327.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_327.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_3.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_3.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_3.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_355.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_355.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_355.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_160.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_160.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_160.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_40.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_40.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_40.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_28.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_28.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_28.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_225.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_225.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_225.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_120.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_120.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_120.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_224.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_224.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_224.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_291.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_291.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_291.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_330.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_330.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_330.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_431.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_431.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_431.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_234.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_234.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_234.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_66.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_66.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_66.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_325.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_325.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_325.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_269.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_269.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_269.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_418.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_418.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_418.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_423.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_423.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_423.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_172.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_172.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_172.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_38.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_38.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_38.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_125.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_125.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_125.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_408.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_408.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_408.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_334.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_334.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_334.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_176.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_176.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_176.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_335.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_335.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_335.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_332.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_332.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_332.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_84.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_84.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_84.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_53.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_53.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_53.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_264.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_264.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_264.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_411.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_411.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_411.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_122.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_122.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_122.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_286.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_286.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_286.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_257.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_257.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_257.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_1.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_1.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_1.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_313.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_313.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_313.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_18.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_18.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_18.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_373.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_373.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_373.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_178.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_178.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_178.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_437.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_437.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_437.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_195.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_195.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_195.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_333.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_333.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_333.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_11.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_11.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_11.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_96.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_96.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_96.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_222.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_222.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_222.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_109.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_109.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_109.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_402.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_402.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_402.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_6.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_6.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_6.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_367.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_367.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_367.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_130.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_130.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_130.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_392.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_392.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_392.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_412.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_412.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_412.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_43.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_43.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_43.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_258.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_258.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_258.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_358.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_358.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_358.png
